effaf81a-29c1-102b-9a4a-00304854f820;Aburria aburri;Animalia;Chordata;Aves;Galliformes;Cracidae;Aburria;aburri;species;(Lesson - 1828);Pava Aburria
effaf81a-29c1-102b-9a4a-00304854f821;Aburria cumanensis;Animalia;Chordata;Aves;Galliformes;Cracidae;Aburria;cumanensis;species;(Jacquin - 1784);Pava Goliazul
d1cf7cf9-2dc5-11e0-98c6-2ce70255a436;Accipiter bicolor;Animalia;Chordata;Aves;Ciconiiformes;Accipitridae;Accipiter;bicolor;species;(Vieillot - 1817);No disponible
eff0b472-29c1-102b-9a4a-00304854f820;Accipiter collaris;Animalia;Chordata;Aves;Ciconiiformes;Accipitridae;Accipiter;collaris;species;Sclater - 1860;Gavilancito Torcaz
d1cf784a-2dc5-11e0-98c6-2ce70255a436;Accipiter cooperii;Animalia;Chordata;Aves;Ciconiiformes;Accipitridae;Accipiter;cooperii;species;(Bonaparte - 1828);No disponible
eff2ba10-29c1-102b-9a4a-00304854f820;Accipiter poliogaster;Animalia;Chordata;Aves;Ciconiiformes;Accipitridae;Accipiter;poliogaster;species;(Temminck - 1824);Azor Ventrigrias
d1cf7612-2dc5-11e0-98c6-2ce70255a436;Accipiter striatus;Animalia;Chordata;Aves;Ciconiiformes;Accipitridae;Accipiter;striatus;species;Vieillot - 1808;No disponible
eff2bff6-29c1-102b-9a4a-00304854f820;Accipiter superciliosus;Animalia;Chordata;Aves;Ciconiiformes;Accipitridae;Accipiter;superciliosus;species;(Linnaeus - 1766);No disponible
eff4ef56-29c1-102b-9a4a-00304854f820;Adelomyia melanogenys;Animalia;Chordata;Aves;Apodiformes;Trochilidae;Adelomyia;melanogenys;species;(Fraser - 1840);No disponible
f33d2778-29c1-102b-9a4a-00304854f820;Aegolius harrisii;Animalia;Chordata;Aves;Strigiformes;Strigidae;Aegolius;harrisii;species;(Cassin - 1849);No disponible
f33d2778-29c1-102b-9a4a-00304854f821;Agalychnis danieli;Animalia;Chordata;Amphibia;Anura;Hylidae;Agalychnis;danieli;species;(Ruíz -Carranza - Hernandez -Camacho and Rueda -Almonacid - 1988);No disponible
f33d2778-29c1-102b-9a4a-00304854f822;Agalychnis lemur;Animalia;Chordata;Amphibia;Anura;Hylidae;Agalychnis;lemur;species;(Boulenger - 1882);No disponible
f33d2778-29c1-102b-9a4a-00304854f823;Agalychnis terranova;Animalia;Chordata;Amphibia;Anura;Hylidae;Agalychnis;terranova;species;Rivera - Duarte - Rueda & Daza - 2013;No disponible
d1ce9546-2dc5-11e0-98c6-2ce70255a436;Agamia agami;Animalia;Chordata;Aves;Ciconiiformes;Ardeidae;Agamia;agami;species;(J. F. Gmelin - 1789);Garza Agamé
eff50e1e-29c1-102b-9a4a-00304854f820;Aglaeactis cupripennis;Animalia;Chordata;Aves;Apodiformes;Trochilidae;Aglaeactis;cupripennis;species;(Bourcier - 1843);No disponible
eca8b828-29c1-102b-9a4a-00304854f820;Aglaiocercus coelestis;Animalia;Chordata;Aves;Apodiformes;Trochilidae;Aglaiocercus;coelestis;species;(Gould - 1861);No disponible
f34786a0-29c1-102b-9a4a-00304854f820;Akodon affinis;Animalia;Chordata;Mammalia;Rodentia;Muridae;Akodon;affinis;species;(J.A. Allen - 1912)*;No disponible
25559fba-60a7-102d-be47-00304854f810;Allobates cepedai;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;cepedai;species;(Morales - 2002 2000);No disponible
25559fba-60a7-102d-be47-00304854f811;Allobates ignotus;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;ignotus;species;(Anganoy - 2012);No disponible
2555c026-60a7-102d-be47-00304854f810;Allobates juanii;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;juanii;species;(Morales - 1994);No disponible
2555dd04-60a7-102d-be47-00304854f810;Allobates niputidea;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;niputidea;species;Grant - Acosta & Rada - 2007;No disponible
2555dd04-60a7-102d-be47-00304854f811;Allobates paleovarzensis;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;paleovarzensis;species;Lima - Caldwell - Biavati & Montanarin - 2010;No disponible
d25a446f-2dc5-11e0-98c6-2ce70255a436;Allobates picachos;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;picachos;species;(Ardila -Robayo - Acosta -Galvis & Coloma - 2000);No disponible
2555ea74-60a7-102d-be47-00304854f810;Allobates ranoides;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;ranoides;species;(Boulenger - 1918);No disponible
255606bc-60a7-102d-be47-00304854f810;Allobates wayuu;Animalia;Chordata;Amphibia;Anura;Aromobatidae;Allobates;wayuu;species;(Acosta - Cuentas & Coloma - 1999);No disponible
ea013406-29c1-102b-9a4a-00304854f820;Alopoglossus angulatus;Animalia;Chordata;Reptilia;Squamata;Gymnophthalmidae;Alopoglossus;angulatus;species;(Linnaeus - 1758);No disponible
ea012b6e-29c1-102b-9a4a-00304854f820;Alopoglossus lehmanni;Animalia;Chordata;Reptilia;Squamata;Gymnophthalmidae;Alopoglossus;lehmanni;species;Ayala & Harris - 1984;No disponible
d240dd1a-2dc5-11e0-98c6-2ce70255a436;Alouatta palliata;Animalia;Chordata;Mammalia;Primates;Atelidae;Alouatta;palliata;species;(Gray - 1849);No disponible
d240e2bd-2dc5-11e0-98c6-2ce70255a436;Alouatta seniculus;Animalia;Chordata;Mammalia;Primates;Atelidae;Alouatta;seniculus;species;Linnaeus - 1766;No disponible
